"Code_Number","Aid_Year","Auto_Code_Clearing_Logic","Documents_Required","Additional_Notification_Message","Future_Auto_Clear"
"091","2019-2020","return true;","","",""
"092","2019-2020","return true;","","",""
"093","2019-2020","return true;","","",""
"094","2019-2020","return true;","","",""
"095","2019-2020","return true;","","",""
"096","2019-2020","return true;","","",""
"097","2019-2020","return true;","","",""
"098","2019-2020","return true;","","",""
"099","2019-2020","return false;","","",""
"100","2019-2020","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"101","2019-2020","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"102","2019-2020","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"103","2019-2020","return true;","","",""
"104","2019-2020","return true;","","",""
"105","2019-2020","return false;","","","false"
"106","2019-2020","return true;","","",""
"107","2019-2020","return false;","","",""
"108","2019-2020","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"109","2019-2020","return false;","","","false"
"110","2019-2020","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"111","2019-2020","return false;","","",""
"112","2019-2020","return true;","","",""
"113","2019-2020","return true;","","",""
"114","2019-2020","return false;","","",""
"115","2019-2020","return false;","","",""
"116","2019-2020","return false;","","","false"
"117","2019-2020","return true;","","",""
"118","2019-2020","return true;","","",""
"119","2019-2020","return false;","","",""
"120","2019-2020","return true;","","",""
"121","2019-2020","return true;","","",""
"122","2019-2020","return true;","","",""
"123","2019-2020","return true;","","",""
"124","2019-2020","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"125","2019-2020","return true;","","",""
"126","2019-2020","return false;","","",""
"127","2019-2020","return true;","","",""
"128","2019-2020","return true;","","",""
"129","2019-2020","return false;","","",""
"130","2019-2020","return false;","","",""
"131","2019-2020","return false;","","",""
"132","2019-2020","return false;","","",""
"133","2019-2020","return false;","","",""
"134","2019-2020","return false;","","",""
"135","2019-2020","return false;","","",""
"136","2019-2020","return false;","","",""
"137","2019-2020","return false;","","",""
"138","2019-2020","return false;","","",""
"139","2019-2020","return false;","","",""
"140","2019-2020","return false;","","",""
"141","2019-2020","return false;","","",""
"142","2019-2020","return false;","","","false"
"143","2019-2020","return true;","","",""
"144","2019-2020","return false;","","","false"
"145","2019-2020","return false;","","",""
"146","2019-2020","return false;","","",""
"148","2019-2020","return true;","","",""
"149","2019-2020","return true;","","",""
"150","2019-2020","return false;","","",""
"151","2019-2020","return false;","","",""
"152","2019-2020","return false;","","",""
"153","2019-2020","return false;","","",""
"154","2019-2020","return false;","","",""
"155","2019-2020","return false;","","",""
"156","2019-2020","return true;","","",""
"157","2019-2020","return true;","","",""
"158","2019-2020","return true;","","",""
"159","2019-2020","return true;","","",""
"160","2019-2020","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"161","2019-2020","return true;","","",""
"162","2019-2020","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"163","2019-2020","return true;","","",""
"164","2019-2020","return false;","","",""
"165","2019-2020","return true;","","",""
"166","2019-2020","return true;","","",""
"168","2019-2020","return false;","","",""
"169","2019-2020","return false;","","",""
"170","2019-2020","return true;","","",""
"171","2019-2020","return true;","","",""
"172","2019-2020","return true;","","",""
"173","2019-2020","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"174","2019-2020","return true;","","",""
"175","2019-2020","return true;","","",""
"176","2019-2020","return true;","","",""
"177","2019-2020","return true;","","",""
"178","2019-2020","return false;","","",""
"179","2019-2020","return false;","","",""
"180","2019-2020","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"190","2019-2020","return false;","","",""
"191","2019-2020","return false;","","",""
"195","2019-2020","return false;","","",""
"196","2019-2020","return false;","","",""
"198","2019-2020","return false;","","",""
"201","2019-2020","return false;","","",""
"202","2019-2020","return false;","","",""
"203","2019-2020","return false;","","",""
"205","2019-2020","return false;","","",""
"206","2019-2020","return false;","","",""
"209","2019-2020","return false;","","",""
"210","2019-2020","return false;","","",""
"211","2019-2020","return false;","","",""
"213","2019-2020","return false;","","",""
"214","2019-2020","return false;","","",""
"215","2019-2020","return false;","","",""
"216","2019-2020","return false;","","",""
"217","2019-2020","return false;","","",""
"218","2019-2020","return false;","","",""
"220","2019-2020","return false;","","",""
"222","2019-2020","return false;","","",""
"223","2019-2020","return false;","","",""
"224","2019-2020","return false;","","",""
"226","2019-2020","return false;","","",""
"227","2019-2020","return false;","","",""
"228","2019-2020","return false;","","",""
"229","2019-2020","return false;","","",""
"231","2019-2020","return false;","","",""
"232","2019-2020","return false;","","",""
"235","2019-2020","return false;","","",""
"238","2019-2020","return false;","","",""
"239","2019-2020","return false;","","",""
"247","2019-2020","return false;","","",""
"248","2019-2020","return false;","","",""
"251","2019-2020","return false;","","",""
"252","2019-2020","return false;","","",""
"253","2019-2020","return false;","","",""
"254","2019-2020","return false;","","",""
"255","2019-2020","return false;","","",""
"256","2019-2020","return false;","","",""
"257","2019-2020","return true;","","",""
"258","2019-2020","return true;","","",""
"259","2019-2020","return true;","","",""
"260","2019-2020","return false;","","",""
"267","2019-2020","return true;","","",""
"272","2019-2020","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"273","2019-2020","return true;","","",""
"274","2019-2020","return true;","","",""
"275","2019-2020","return true;","","",""
"276","2019-2020","return true;","","",""
"277","2019-2020","return true;","","",""
"278","2019-2020","return true;","","",""
"279","2019-2020","return true;","","",""
"280","2019-2020","return true;","","",""
"281","2019-2020","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"282","2019-2020","return false;","","",""
"283","2019-2020","return true;","","",""
"284","2019-2020","return true;","","",""
"285","2019-2020","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"286","2019-2020","return true;","","",""
"287","2019-2020","return true;","","",""
"288","2019-2020","return true;","","",""
"289","2019-2020","return false;","","",""
"290","2019-2020","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"291","2019-2020","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"292","2019-2020","return false;","","",""
"293","2019-2020","return false;","","",""
"294","2019-2020","return false;","","",""
"295","2019-2020","return true;","","",""
"296","2019-2020","return true;","","",""
"298","2019-2020","return false;","","","false"
"299","2019-2020","return true;","","",""
"300","2019-2020","return true;","","",""
"301","2019-2020","return true;","","",""
"302","2019-2020","return true;","","",""
"303","2019-2020","return false;","","",""
"304","2019-2020","return false;","","",""
"305","2019-2020","return false;","","",""
"306","2019-2020","return false;","","",""
"307","2019-2020","return false;","","",""
"308","2019-2020","return true;","","",""
"309","2019-2020","return false;","","",""
"310","2019-2020","return false;","","",""
"311","2019-2020","return false;","","",""
"312","2019-2020","return false;","","",""
"313","2019-2020","return false;","","",""
"314","2019-2020","return false;","","",""
"315","2019-2020","return false;","","",""
"316","2019-2020","return false;","","",""
"317","2019-2020","return false;","","",""
"318","2019-2020","return false;","","",""
"319","2019-2020","return false;","","",""
"321","2019-2020","return false;","","",""
"326","2019-2020","return false;","","",""
"344","2019-2020","return false;","","",""
"345","2019-2020","return true;","","",""
"346","2019-2020","return false;","","",""
"347","2019-2020","return false;","","",""
"348","2019-2020","return true;","","",""
"349","2019-2020","return true;","","",""
"350","2019-2020","return true;","","",""
"351","2019-2020","return true;","","",""
"352","2019-2020","return true;","","",""
"353","2019-2020","return true;","","",""
"354","2019-2020","return true;","","",""
"355","2019-2020","return true;","","",""
"356","2019-2020","return true;","","",""
"357","2019-2020","return true;","","",""
"359","2019-2020","return false;","","","false"
"360","2019-2020","return false;","","","false"
"361","2019-2020","return true;","","",""
"362","2019-2020","return true;","","",""
"363","2019-2020","return true;","","",""
"364","2019-2020","return true;","","",""
"365","2019-2020","return true;","","",""
"366","2019-2020","return true;","","",""
"367","2019-2020","return true;","","",""
"368","2019-2020","return true;","","",""
"369","2019-2020","return false;","","",""
"370","2019-2020","return false;","","",""
"371","2019-2020","return true;","","",""
"372","2019-2020","return true;","","",""
"373","2019-2020","return false;","","",""
"374","2019-2020","return true;","","",""
"375","2019-2020","return false;","","",""
"376","2019-2020","return true;","","",""
"377","2019-2020","return false;","","",""
"378","2019-2020","return true;","","",""
"379","2019-2020","return false;","","",""
"380","2019-2020","return true;","","",""
"381","2019-2020","return true;","","",""
"382","2019-2020","return true;","","",""
"383","2019-2020","return true;","","",""
"384","2019-2020","return true;","","",""
"385","2019-2020","return true;","","",""
"386","2019-2020","return true;","","",""
"387","2019-2020","return false;","","",""
"388","2019-2020","return false;","","",""
"389","2019-2020","return false;","","",""
"390","2019-2020","return true;","","",""
"391","2019-2020","return false;","","",""
"392","2019-2020","return false;","","",""
"393","2019-2020","return false;","","",""
"394","2019-2020","return false;","","",""
"400","2019-2020","return true;","","",""
"401","2019-2020","return true;","","",""
"001","2020-2021","return true;","","",""
"002","2020-2021","return true;","","",""
"003","2020-2021","return true;","","",""
"004","2020-2021","return true;","","",""
"005","2020-2021","return true;","","",""
"006","2020-2021","return true;","","",""
"007","2020-2021","return true;","","",""
"008","2020-2021","return true;","","",""
"009","2020-2021","isir/ccodes/2018/042/AutoCodeClearing.groovy","","",""
"010","2020-2021","return false;","","",""
"011","2020-2021","return false;","","",""
"012","2020-2021","return false;","","",""
"013","2020-2021","return true;","","",""
"014","2020-2021","return true;","","",""
"015","2020-2021","return true;","","",""
"016","2020-2021","return false;","","",""
"017","2020-2021","return false;","","",""
"018","2020-2021","return false;","","",""
"019","2020-2021","return true;","","",""
"020","2020-2021","return false;","","",""
"021","2020-2021","return true;","","",""
"022","2020-2021","return true;","","",""
"024","2020-2021","return false;","","",""
